"시도별","산업별",2007,2007,2007,2007,2007,2007,2007,2007,2008,2008,2008,2008,2008,2008,2008,2008,2009,2009,2009,2009,2009,2009,2009,2009,2011,2011,2011,2011,2011,2011,2011,2011,2012,2012,2012,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018
"경기도","육상운송 및 파이프라인 운송업",60449,143058,1589786,113791,6166002,5088250,3411061,3000385,61833,147822,1608288,121088,6339675,5260596,3453410,3289710,62522,145418,1664352,118625,6547293,5403122,3639062,3291150,66515,155626,1999413,128956,8133400,7062135,4128727,3958870,65766,171493,2622511,139526,10637968,9312477,5264621,4616679,73243,173747,2541821,143658,10275698,8986892,5037915,4998786,74108,165478,2282782,139721,9275228,7964949,4825219,4783482,75100,169560,2407233,143573,9208289,7897739,4891662,4596108,77808,178261,2623088,152036,10124873,8462172,5553705,4485902,79568,177033,2714920,150704,10141484,8575920,5657049,5337975,84711,194366,3218059,159982,10439563,8800913,6117496,4927398
"경기도","수상 운송업",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,...,...,...,...,...,...,...,3,218,8499,23,35224,30085,18393,27256,6,195,8050,30,166394,158973,27498,31431,6,207,10157,38,193770,189637,30855,36918,5,184,9558,28,163035,157436,26158,39834,8,229,12259,37,46073,38547,30225,32348,7,119,6004,12,33790,26496,18035,23949,6,103,5427,10,35629,27949,17440,25785,5,100,4851,11,30253,25207,13812,29942
"경기도","항공 운송업",-,-,-,-,-,-,-,-,1,...,...,...,...,...,...,...,1,...,...,...,...,...,...,...,1,...,...,...,...,...,...,...,1,...,...,...,...,...,...,...,1,...,...,...,...,...,...,...,1,...,...,...,...,...,...,...,1,...,...,...,...,...,...,...,1,...,...,...,...,...,...,...,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"경기도","창고 및 운송관련 서비스업",2344,10149,208707,1074,1635852,898827,1121699,1308050,2076,10340,229324,779,2135988,1381502,1413183,2209112,1991,10467,217250,2568,2012126,1181603,1231867,1279415,2315,11196,266868,2134,1716337,1242140,924278,1355246,2550,12500,288733,1720,1899817,1466146,978867,1401428,2712,16284,450464,1189,4940903,3765104,1958268,1805677,2707,11972,252345,1274,1675706,1349154,842043,1366013,2883,13145,313629,2217,1885276,1534468,946210,1582629,2834,14476,398458,1645,2483878,1951212,1320012,2705041,2624,18554,525986,1538,3213891,2610121,1548277,2505550,2636,16941,491593,1345,3310801,2670212,1631347,2669627
"강원도","육상운송 및 파이프라인 운송업",9191,21133,190107,17514,810594,699792,397572,454403,9146,20466,193305,17494,811268,713915,402032,509956,9238,19208,183952,16859,769958,674172,384406,431607,9216,20433,208955,17713,920400,815884,431757,365298,9232,19618,204796,17238,860908,740274,422550,483559,9371,20777,228729,18750,932980,805678,466389,462943,9635,20192,223394,17624,986599,793614,565345,550349,9580,20045,229744,18838,984062,803048,541330,490859,9389,19949,241939,18036,1071605,840666,598073,539033,9509,19470,232501,17501,1034696,821197,583788,455241,9733,19899,282450,17802,1050376,877893,580491,531842
"강원도","수상 운송업",3,29,463,10,1056,986,660,2012,3,29,449,10,1225,1016,814,2056,4,37,592,9,1570,1315,1029,4150,3,96,2799,8,13089,17226,3018,12558,4,133,4309,10,18936,24036,5403,25118,4,136,4516,11,20173,25377,7448,8490,4,134,4761,13,18723,21791,7599,7532,7,136,3766,18,20852,20741,8336,19092,7,123,4797,18,24523,24887,9952,14175,8,129,5411,20,29649,29259,12839,25931,8,131,5534,16,29344,30868,11191,23699
"강원도","항공 운송업",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"강원도","창고 및 운송관련 서비스업",620,1956,30808,601,93586,127526,17216,1838985,406,1745,32777,787,163121,146573,77751,1707588,381,1383,24601,56,193409,129831,115612,119379,395,1482,35182,395,582351,393422,252173,1229963,401,1587,37169,400,616411,370719,316841,141080,406,1026,12682,54,162030,54725,131759,118435,398,1018,11313,54,153705,56383,122756,117671,401,1278,18743,218,197929,115528,125629,108750,400,1497,22148,220,238593,144769,141272,118040,399,1126,23305,267,284812,154033,173937,118475,380,1176,22250,262,217999,153091,110485,137964
"충청북도","육상운송 및 파이프라인 운송업",9683,23013,282703,20771,1144876,1022901,522179,495986,9583,23425,294004,21021,1249780,1129159,542137,435379,9129,21723,241239,18829,1138505,1020726,476291,422653,9770,21282,269258,19247,1088100,957750,526508,486893,10037,22301,284417,19505,1224449,1110035,526592,498290,10386,22788,316906,20526,1284514,1156943,593231,523038,10604,22524,285543,20253,1326331,1176992,603605,520355,10577,22254,274565,19779,1192864,1005973,633319,547822,10788,22043,292329,21153,1215609,989692,669162,878136,10814,21906,316714,20533,1162883,975568,657040,597546,11112,22995,328412,20674,1270539,1062885,698111,794594
"충청북도","수상 운송업",4,88,1813,19,4832,4758,3053,9012,3,83,2010,16,5183,4959,3170,7901,4,77,1726,18,4821,4143,3231,7983,3,88,1942,16,5246,4599,3606,5491,3,80,1907,19,5920,3964,4456,4714,3,82,1865,17,6931,4813,5547,4989,3,69,2191,18,4795,4653,3638,6845,5,90,2755,19,6459,5932,4717,6934,4,77,2299,20,6071,5864,4189,6664,5,97,2643,22,8313,6968,6084,6737,4,81,2432,20,6520,6131,4270,6422
"충청북도","항공 운송업",1,...,...,...,...,...,...,...,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"충청북도","창고 및 운송관련 서비스업",711,1864,26678,668,241953,227687,62513,341263,867,1971,29611,1319,151091,130673,66602,281129,816,1742,18752,667,123615,96255,58159,58609,731,1488,20527,556,78314,62524,49109,51937,638,1613,29607,558,92168,78194,59044,86008,605,1644,23162,91,86912,70568,47739,70596,586,1781,23003,83,103971,77549,63757,72451,578,1964,32189,92,109154,91539,80050,112231,568,1601,29040,128,104561,82968,64815,88639,498,1256,28969,103,107636,90119,61169,62278,501,1418,28387,106,140611,124698,59751,95293
"충청남도","육상운송 및 파이프라인 운송업",10179,25774,285247,21545,1150583,1039651,519073,415582,10438,23411,262109,20562,1214153,1081904,550863,535937,10965,30790,315510,26214,1195146,1021971,611471,746420,11192,28221,457590,24604,1577711,1369350,829925,585590,11051,27125,378149,24251,1445164,1299139,728496,604520,11241,25601,329916,22533,1308345,1213509,631063,475810,11733,25493,334488,22016,1389244,1238947,658178,688889,11487,29111,463665,25329,1548630,1366412,852688,530810,12010,29323,524072,26018,1775838,1512155,975290,652041,12029,29069,511931,24929,1850271,1593540,962206,727952,12078,27607,469302,23875,1709709,1501948,888121,717047
"충청남도","수상 운송업",8,134,5081,26,19443,17285,12010,30942,7,127,4186,27,22547,20247,14433,35614,6,140,5560,25,23674,21966,14655,40026,8,160,5559,33,35614,30159,20338,45625,8,200,7929,37,42036,38552,20833,44686,11,237,10065,46,43316,44614,22165,46569,10,217,9963,40,41713,38390,24684,46023,13,268,10551,44,36616,28831,28071,36148,13,330,15299,39,52895,47597,35272,76709,14,369,18169,50,59259,51950,44753,69995,14,319,16306,49,49522,45082,35996,78611
"충청남도","항공 운송업",1,...,...,...,...,...,...,...,1,...,...,...,...,...,...,...,2,...,...,...,...,...,...,...,1,...,...,...,...,...,...,...,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"충청남도","창고 및 운송관련 서비스업",694,1954,18473,879,155399,116480,74071,118470,490,1132,15260,125,197125,112348,122211,186924,545,1570,25850,1234,258214,200886,114569,222632,600,1548,21630,188,247353,122103,175360,138627,567,1577,32604,176,253962,161594,154552,189319,560,2012,31858,225,303100,161523,209016,157000,555,2481,35155,203,288157,182146,188584,170543,550,2694,39944,226,315712,203764,199366,185780,543,2742,70597,176,466887,315183,289654,521146,549,2424,65877,173,448104,307383,295959,427828,540,2262,71244,147,400578,329720,235548,447506
"전라북도","육상운송 및 파이프라인 운송업",11155,28191,291155,24217,1219368,1098803,552359,485288,11143,27931,296999,25199,1199405,1067147,559732,472473,11225,27509,279780,24135,1223132,1083125,583241,3036993,11358,31284,396059,28546,1477184,1347029,672406,667627,11198,27132,355052,24311,1393273,1256555,621551,494960,11604,27992,354216,25689,1332763,1197009,630391,485067,11854,27859,399354,24805,1362043,1218193,688125,451572,11623,26462,379923,23560,1178886,1050873,647825,515909,11522,27046,438482,24095,1370625,1238831,717536,464685,11587,27023,393921,24020,1295257,1164202,668760,723939,11847,26055,409263,23478,1324035,1207772,679926,644955
"전라북도","수상 운송업",12,123,2530,30,9427,10243,3283,7319,12,112,2066,27,8580,7831,4460,11392,11,167,3903,24,21734,23460,6178,21723,10,144,3781,19,36968,35102,9810,22672,10,160,4626,22,34209,33990,8617,21737,14,190,5731,34,48029,43903,18799,19770,15,192,5673,36,46801,44277,14703,19686,20,204,6487,47,49249,44762,17013,30122,18,192,6648,42,50918,43847,21061,20780,17,183,6125,40,49437,43022,19585,21730,17,177,5655,41,54768,46280,19642,86136
"전라북도","항공 운송업",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"전라북도","창고 및 운송관련 서비스업",847,1588,9200,1710,43787,30238,30273,94395,842,1925,10564,197,45451,23244,38821,55840,800,1624,10021,2299,41870,29242,30857,185730,789,1914,17594,1567,105704,83555,55619,142481,751,1758,27477,1457,337437,233216,147176,126311,738,1824,20755,182,74400,58139,48134,86874,745,1441,15958,256,85680,54828,56644,129182,728,1956,27440,264,102429,74388,73068,170082,717,1869,23118,267,106151,82412,71274,232479,564,1610,23786,262,112515,96990,60285,233482,556,1767,23460,255,127377,113689,58822,228284
"전라남도","육상운송 및 파이프라인 운송업",8319,28506,500989,21920,1330998,1239541,772867,887855,8332,31992,713142,23577,2024370,1946142,1033123,1179735,8309,26495,453189,19564,1369526,1261959,733353,872981,8218,22502,258810,19159,1326512,1185047,527894,470222,7898,25382,461854,22681,1681022,1559641,784059,589266,8519,25685,363961,22681,1323302,1172515,700695,543777,8926,24836,345256,21625,1195893,1097076,593004,511793,8738,26491,393205,23267,1266404,1192242,645553,615997,8639,25617,465193,22779,1670960,1491214,868634,805776,8618,25597,498351,22156,1717379,1577500,865958,688500,8835,27580,585323,23956,1824561,1710536,939465,945665
"전라남도","수상 운송업",42,927,22208,137,138190,127745,64667,96954,40,809,21841,126,154123,139923,67144,103297,43,836,24820,139,159011,144298,74681,150915,42,828,27582,135,184389,171784,71609,109756,49,1153,36668,144,237953,226484,87177,186094,85,1212,40326,206,292626,274054,114619,194276,78,1199,40322,189,253413,226744,114934,176152,86,1491,51467,228,436233,389835,163425,381509,85,1683,67174,214,415932,367771,204752,397748,84,1576,65836,210,403638,347524,200999,422522,81,1420,63895,221,361921,359058,165509,436182
"전라남도","항공 운송업",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"전라남도","창고 및 운송관련 서비스업",553,2001,24178,1802,73098,63314,49077,2650892,446,1621,23551,3335,78341,67676,51443,1111015,454,1321,15247,1879,60936,44459,42535,82250,459,2189,57880,2532,623701,442445,289327,1664953,583,2438,52185,2329,404354,291406,208594,255565,583,2502,53636,431,327898,297404,139503,963876,593,2359,55593,436,290925,250338,190826,933563,627,2553,71361,603,361998,272798,244829,931540,638,4397,135291,468,564449,466767,350453,965760,627,4050,135188,518,551237,469416,339812,1165608,606,4563,153037,487,537414,466123,336011,1095029
"경상북도","육상운송 및 파이프라인 운송업",15274,38590,638885,30376,2161849,2089196,991577,1017693,15231,39854,682173,30519,2262716,2190660,1045278,1050047,15328,40869,694304,32072,2092174,2012201,1043663,1074053,15075,31888,393620,28450,1907368,1694759,816396,808193,15090,32641,443556,28848,2047020,1829483,943948,947563,15615,33601,429789,29384,1944247,1752778,880744,1168228,16265,35978,540503,31766,2161708,1945778,1103295,1012905,16205,32871,448407,29458,1857879,1634531,949149,885517,15961,32416,473855,29486,1910933,1673583,952781,918767,16129,33868,533438,29445,2000987,1780698,998692,900768,16673,35678,517077,32022,2127405,1866076,1050642,956370
"경상북도","수상 운송업",8,391,11791,25,77157,70056,42596,47152,7,360,10615,26,91202,84976,43860,51447,7,356,10891,27,83652,74580,50920,42208,7,395,14166,31,103330,97145,62818,64502,11,461,17455,32,128405,128379,71578,131433,18,612,20025,52,128361,122532,76152,131555,15,453,14409,40,81199,79228,49773,103341,21,576,20164,54,104972,87499,71413,117633,20,521,20044,60,104271,97471,69196,119781,21,545,23145,62,115398,108901,73874,129867,22,480,22688,66,117772,110836,71886,131378
"경상북도","항공 운송업",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"경상북도","창고 및 운송관련 서비스업",1306,3292,39858,1607,150805,128864,91360,353514,1416,3862,56104,4453,239093,207819,137151,313546,1353,4887,65872,7130,337090,313886,197037,250972,1282,4161,53102,1816,312806,270934,139855,232817,1197,4678,68588,1823,475178,435268,155421,239089,1174,4722,71718,426,312823,268501,160408,218734,1189,8089,281365,539,3740032,2683460,1527645,814083,1167,8285,312699,454,3930005,3201366,1210722,1081459,1124,9049,352031,371,4362968,3751082,1107865,971236,1023,8315,354631,390,4369584,3834365,1064614,1488254,999,9150,346304,387,4341285,3824278,1061610,1541707
"경상남도","육상운송 및 파이프라인 운송업",15776,35541,318162,29926,1418508,1158270,771217,633707,15973,39937,407580,35702,1592307,1352488,1130815,817447,15907,36046,390713,30844,1511818,1289890,808174,691148,15873,38240,459493,32874,1847482,1621019,956007,850222,16034,38798,532854,33620,2173370,1980149,965250,817686,16946,39429,497435,34222,1930745,1721345,933797,746235,17717,39742,477569,32499,2233791,1826277,1209704,749204,17599,41645,559653,35245,2036131,1699724,1174600,588982,17871,40986,542607,34942,1998247,1687561,1121378,731030,17974,39825,593133,34176,1975033,1697907,1159666,718788,17445,38163,570489,32236,2018173,1775069,1058753,1151995
"경상남도","수상 운송업",71,433,10752,95,63569,50896,38617,34797,74,479,11888,101,79606,63961,44679,41765,74,436,12401,98,78257,61430,44851,49527,70,598,16373,117,103416,85154,54170,92488,65,588,18559,118,102107,91874,49275,104702,71,685,21404,169,111522,96879,61662,126403,66,650,21731,158,100744,89677,59415,143681,61,479,14725,116,67847,56838,40452,40885,61,552,17290,124,73473,63712,48535,74309,53,495,16265,111,70990,57447,51924,63895,53,473,15683,101,57847,53347,35681,63855
"경상남도","항공 운송업",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,...,...,...,...,...,...,...,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,...,...,...,...,...,...,...,1,...,...,...,...,...,...,...,1,X,X,X,X,X,X,X
"경상남도","창고 및 운송관련 서비스업",1378,5298,65502,1339,763450,354791,535554,262593,1409,5354,93690,1995,913129,463992,621882,498980,1388,5064,92129,1941,858548,431009,618167,294769,1355,5843,102870,1751,927373,616257,504758,502252,1326,7008,116154,1391,1075037,751586,540722,465552,1313,4934,94762,556,811551,574393,431325,523950,1309,5355,99810,555,815230,560952,443397,799842,1317,5403,109139,550,889125,614232,541340,774314,1319,5216,121332,533,922687,661125,551803,843586,1229,5896,134268,553,791645,645422,441341,919218,1213,5405,132179,596,780805,634616,458161,1723031
"제주특별자치도","육상운송 및 파이프라인 운송업",5529,10498,59961,9863,351901,278285,183520,159214,5603,10433,74556,9882,368227,282710,201910,151373,5637,11262,80957,10157,431743,346244,235581,170281,5628,10623,82097,9779,464997,378683,217652,167001,5634,11333,85505,10644,447072,359508,221802,262750,5744,10964,80465,10127,473797,367899,248529,300342,5992,11789,85585,10772,502117,379717,267286,358557,5811,10847,84458,10018,522800,412167,278646,310008,5731,10463,94517,9710,524752,403802,288912,254851,5825,11114,116234,10297,508391,443637,245311,341029,5876,12197,152726,11052,612355,546405,313946,457929
"제주특별자치도","수상 운송업",22,559,13586,49,76982,72833,32549,63225,23,555,13391,57,76305,72810,32051,49547,27,672,14323,62,83752,78888,36476,59433,24,584,15312,58,76904,68534,36842,58373,23,713,17589,58,96066,89695,43808,53069,23,799,19456,65,110629,103202,49861,57634,22,777,20713,61,113934,105837,47968,71686,27,689,20717,65,113261,98602,65702,84681,25,592,19975,60,107470,92197,62379,67934,23,574,20934,58,111355,98614,55633,69661,23,575,23452,58,107742,98270,54114,81050
"제주특별자치도","항공 운송업",1,...,...,...,...,...,...,...,1,...,...,...,...,...,...,...,1,...,...,...,...,...,...,...,1,...,...,...,...,...,...,...,1,...,...,...,...,...,...,...,1,...,...,...,...,...,...,...,1,...,...,...,...,...,...,...,1,...,...,...,...,...,...,...,1,...,...,...,...,...,...,...,1,...,...,...,...,...,...,...,1,X,X,X,X,X,X,X
"제주특별자치도","창고 및 운송관련 서비스업",277,964,12011,224,23750,22393,18277,33080,191,829,12472,1,23262,21702,17950,83324,204,1268,17763,2,31894,28343,26716,45793,200,1254,21832,230,126358,121459,34784,83494,192,1181,20942,235,106570,95841,42104,68583,190,1481,18122,2,50991,46538,27993,73674,189,1062,15780,2,42452,35297,28368,9623,187,1315,19614,7,81058,73926,36490,39025,185,1364,25771,25,99629,75823,61130,55799,161,1322,27945,24,77346,67482,48237,20195,159,1450,28642,22,81099,76529,43039,22460
