"시도별","산업별",2019,2019,2019,2019,2019,2019,2019,2019
"시도별","산업별",기업체수 (개),종사자수 (명),급여액 (백만원),운송수단 및 창고수 (수),매출액 (백만원),영업비용 (백만원),부가가치 (백만원),유형자산 (백만원)
"서울특별시","육상운송 및 파이프라인 운송업",88132,258270,6099858,191131,23326259,21692930,10707202,22224853
"서울특별시","수상 운송업",109,13963,927611,1185,26207123,25148903,5431411,30699099
"서울특별시","항공 운송업",37,37514,2578834,988,22755787,22238376,6986802,27225894
"서울특별시","창고 및 운송관련 서비스업",5127,34911,1383084,5722,8887515,8347594,3084336,5921350
"부산광역시","육상운송 및 파이프라인 운송업",25554,70569,1541693,58085,4784610,4479545,2541258,5111099
"부산광역시","수상 운송업",182,5501,259088,618,1683880,1586028,721546,2100425
"부산광역시","항공 운송업",1,X,X,X,X,X,X,X
"부산광역시","창고 및 운송관련 서비스업",4034,23771,761953,183,3171655,2712334,1835358,8616520
"대구광역시","육상운송 및 파이프라인 운송업",21571,45467,820670,39101,2260774,2183777,1299532,1700379
"대구광역시","수상 운송업",-,-,-,-,-,-,-,-
"대구광역시","항공 운송업",-,-,-,-,-,-,-,-
"대구광역시","창고 및 운송관련 서비스업",880,1880,30037,92,205527,155700,101945,371139
"인천광역시","육상운송 및 파이프라인 운송업",22495,47994,887824,39755,3060173,2589467,1796054,3483335
"인천광역시","수상 운송업",36,672,28633,118,141300,143855,72411,105211
"인천광역시","항공 운송업",1,X,X,X,X,X,X,X
"인천광역시","창고 및 운송관련 서비스업",1290,14839,587103,222,4885161,3281966,3216833,11944675
"광주광역시","육상운송 및 파이프라인 운송업",10288,26034,449421,21243,1416007,1203617,857841,1443118
"광주광역시","수상 운송업",-,-,-,-,-,-,-,-
"광주광역시","항공 운송업",-,-,-,-,-,-,-,-
"광주광역시","창고 및 운송관련 서비스업",444,1983,50679,43,281224,217070,171934,795833
"대전광역시","육상운송 및 파이프라인 운송업",11501,58217,2492321,39151,6642800,6606222,3823181,19408313
"대전광역시","수상 운송업",1,X,X,X,X,X,X,-
"대전광역시","항공 운송업",1,X,X,X,X,X,X,X
"대전광역시","창고 및 운송관련 서비스업",266,2490,128061,27,1225287,1273638,158347,7484697
"울산광역시","육상운송 및 파이프라인 운송업",6885,19905,414910,17025,1405592,1252406,723113,4186115
"울산광역시","수상 운송업",30,672,32754,109,159821,148757,90540,131374
"울산광역시","항공 운송업",-,-,-,-,-,-,-,-
"울산광역시","창고 및 운송관련 서비스업",465,3772,131686,526,796583,663944,397385,1239775
"세종특별자치시","육상운송 및 파이프라인 운송업",963,13756,452652,9342,707193,695984,542883,2018057
"세종특별자치시","수상 운송업",-,-,-,-,-,-,-,-
"세종특별자치시","항공 운송업",-,-,-,-,-,-,-,-
"세종특별자치시","창고 및 운송관련 서비스업",20,108,1730,4,12040,9455,6095,19383
"경기도","육상운송 및 파이프라인 운송업",86771,197770,3499616,165456,11643083,9955749,6561563,5579581
"경기도","수상 운송업",5,95,4953,15,164835,163793,23750,24983
"경기도","항공 운송업",1,X,X,X,X,X,X,X
"경기도","창고 및 운송관련 서비스업",2625,17559,516931,1707,3551557,2918800,1511765,2642328
"강원도","육상운송 및 파이프라인 운송업",9985,20634,274852,18389,1072900,860165,618182,580595
"강원도","수상 운송업",8,128,5245,17,38651,42537,11758,21462
"강원도","항공 운송업",-,-,-,-,-,-,-,-
"강원도","창고 및 운송관련 서비스업",386,1255,29758,254,286558,204446,154656,131537
"충청북도","육상운송 및 파이프라인 운송업",11487,24578,386949,22007,1353806,1141772,768835,674428
"충청북도","수상 운송업",6,107,3072,24,8698,9048,5577,5429
"충청북도","항공 운송업",-,-,-,-,-,-,-,-
"충청북도","창고 및 운송관련 서비스업",507,1621,43909,128,192579,173153,83771,154258
"충청남도","육상운송 및 파이프라인 운송업",12777,29882,536626,25484,1813494,1644487,935892,806514
"충청남도","수상 운송업",15,341,18567,56,60201,56032,38855,57204
"충청남도","항공 운송업",1,X,X,X,X,X,X,X
"충청남도","창고 및 운송관련 서비스업",532,2713,76924,147,433754,322191,250661,359956
"전라북도","육상운송 및 파이프라인 운송업",12344,27056,421297,24667,1515888,1264536,827835,669659
"전라북도","수상 운송업",16,186,5354,41,63807,63073,12004,77703
"전라북도","항공 운송업",-,-,-,-,-,-,-,-
"전라북도","창고 및 운송관련 서비스업",573,1781,24493,242,126676,112758,66558,216001
"전라남도","육상운송 및 파이프라인 운송업",9062,28052,599585,24515,1862420,1742706,936461,900410
"전라남도","수상 운송업",83,1605,70501,239,398820,389727,179767,472080
"전라남도","항공 운송업",-,-,-,-,-,-,-,-
"전라남도","창고 및 운송관련 서비스업",609,4327,163648,508,601384,535672,363264,856503
"경상북도","육상운송 및 파이프라인 운송업",16902,36825,612678,32950,2118141,1812949,1172375,1018571
"경상북도","수상 운송업",22,481,21635,63,114466,109938,67947,114859
"경상북도","항공 운송업",-,-,-,-,-,-,-,-
"경상북도","창고 및 운송관련 서비스업",984,7953,333256,367,4499385,3869829,1153150,1518048
"경상남도","육상운송 및 파이프라인 운송업",18939,40606,587034,34806,2144435,1874075,1154324,940684
"경상남도","수상 운송업",58,512,18770,114,59220,59837,36054,82875
"경상남도","항공 운송업",1,X,X,X,X,X,X,X
"경상남도","창고 및 운송관련 서비스업",1220,5462,142534,588,986653,733851,560441,851716
"제주특별자치도","육상운송 및 파이프라인 운송업",6089,12421,166020,11360,631455,518550,352295,409677
"제주특별자치도","수상 운송업",21,641,22602,57,105356,101130,47676,76183
"제주특별자치도","항공 운송업",1,X,X,X,X,X,X,X
"제주특별자치도","창고 및 운송관련 서비스업",157,1180,23391,5,85446,79469,43246,27420
